"Date","LE_raw","VPD","Reco","GPP","Tair","NEE","SW_IN","P","RH","Rn_raw","G_raw","H_raw","ET_raw","Pa","WS","WVP","Tsoil","siteCode","H_qaqc","rh","es","sw_in","lw_out","vp","G_qaqc","t_avg","vpd","ws","theta_mean","wd","Rn_qaqc","sw_out","theta_1","LE_qc_flag","H_qc_flag","LE_qaqc","t_dew","lw_in","theta_2","t_min","t_max","ppt","Rn_subday_gaps","H_subday_gaps","LE_subday_gaps","G_subday_gaps","rso","flux","energy","H_corr","ebr_5day_clim","DOY_y","DOY_x","LE_corr","flux_corr","ebr","ebc_cf","ebr_corr","ET_qaqc","ET_corr","gridMET_ETr","gridMET_ETo","gridMET_prcp","ETrF","ETrF_filtered","ET_fill","ET_gap","ET_fill_val"
2019-03-20,52.24294015625,12.837340625,1.81419182223131,3.63884953203306,16.4570402083333,-1.82465770980175,0,0,50.2646433333333,0,0,28.20720621875,0.0768273020833333,101.872595833333,1.89506365416667,0.923676829166667,0,"TFPR",28.20720621875,50.2646433333333,1.92209438894604,0,0,0.638360326446035,0,16.4570402083333,1.2837340625,1.89506365416667,44.599695625,207.441006041667,0,0,50.628934375,6.3125,6.29166666666667,52.24294015625,0.290689711021023,0,38.570456875,10.16262,22.69989,0,0,0,0,0,280.243428262185,80.450146375,0,29.9806463518094,0.887546671659811,79,79,55.5275521105005,85.5081984623099,Inf,1.0628718817208,0.940847168128102,1.83327552251023,1.94853700432313,3.3,2.6000001,0,0.590465758885796,0.467642754492808,1.54322108982626,"False",NA
2019-03-21,67.8283324583333,14.5103924305556,2.08278263204009,4.64293705010095,16.2501622847222,-2.56015441806086,145.429624931818,0,45.3333838636364,59.1573408333333,-4.28613379166667,24.2948869941667,0.0881069539318182,101.805518181818,1.37563090681818,0.741336713636364,8.57832545454546,"TFPR",24.2948869941667,45.3333838636364,1.91470341122355,133.310489520833,203.608018181818,0.484629187770131,-4.28613379166667,16.2686857916667,1.43529838636364,1.39826826875,43.5495863636364,242.931824045455,59.1573408333333,43.70803515,50.0090570454545,6.52272727272727,6.61363636363636,67.8283324583333,-5.16932981056226,166.421706818182,37.0901156818182,8.15758,23.91455,0,0,0,0,0,281.947403403771,92.1232194525,63.443474625,25.4515578920469,0.897445921987923,80,80,71.0576151557641,96.509173047811,1.45205192491457,1.04760964305609,0.954554023655988,2.37975822127843,2.49305766075328,3.9,3.3,0,0.639245554039303,0.366961635708465,1.43115037926301,"False",NA
2019-03-22,39.9205432895833,15.367351875,2.42783887565763,2.60799532486447,17.4463436041667,-0.180156449206839,232.04433470625,0,48.2975452083333,104.607294208333,5.19306320833333,52.2503979166667,0.0588485416875,101.570645833333,2.28811743125,0.887627760416667,16.008181875,"TFPR",52.2503979166667,48.2975452083333,2.11631025004433,232.04433470625,398.681497916667,0.579575062544333,5.19306320833333,17.4463436041667,1.5367351875,2.28811743125,42.2793721875,113.592411458333,104.607294208333,70.3763270041667,49.122658125,4.70833333333333,4.70833333333333,39.9205432895833,-1.77476778492746,341.620795833333,35.43608625,8.975309,25.55106,0,0,0,0,0,283.640118928115,92.17094120625,99.414231,53.616899898623,0.940514628984256,81,81,40.9645832146571,94.5814831132801,0.927140312600215,1.02615294880884,0.974513595815124,1.40219613960591,1.43886770346498,5.1,3.9,0,0.282130922248035,0.383033249436428,1.95346957212578,"False",NA
2019-03-23,23.871981473125,11.406954125,2.44606497960833,1.48933601619328,18.4096477083333,0.956728963415048,116.41847921625,0,63.8299572916667,52.9475071625,6.22892179166667,28.2302225708333,0.0351216160833333,101.435527083333,4.39023810416667,1.36884288541667,16.88925875,"TFPR",28.2302225708333,63.8299572916667,2.15691236399456,116.41847921625,406.70838125,1.01621695149456,6.22892179166667,18.4096477083333,1.1406954125,4.39023810416667,41.4785038541667,112.704901041667,52.9475071625,35.8132854125,48.6895958333333,3.47916666666667,3.08333333333333,23.871981473125,6.85130878274251,379.050695833333,34.267411875,13.48668,23.69245,0,0,0,0,0,285.320984440096,52.1022040439583,46.7185853708333,28.8265456507803,0.969241108231796,82,82,24.3762429425758,53.2027885933561,1.11523505325326,1.02112356990636,0.979313404832783,0.83927160706531,0.857000019527574,6,4.3,0.7,0.142833336587929,0.391838954495449,2.3510337269727,"False",NA
2019-03-24,22.0993609520833,13.2735325833333,1.97594114813937,1.09067640647691,21.2304514583333,0.885264741662456,148.930577025,0,66.89322125,73.2983839958333,16.1408686770833,33.9569874729167,0.0326537967291667,101.376729166667,3.27180646041667,1.67369927083333,18.240413125,"TFPR",33.9569874729167,66.89322125,2.5826638644117,148.930577025,424.197502083333,1.25531060607837,16.1408686770833,21.2304514583333,1.32735325833333,3.27180646041667,41.2613895833333,152.013016666667,73.2983839958333,44.7666488895833,48.5658604166667,3.52083333333333,2.47916666666667,22.0993609520833,10.0623556637405,393.331960416667,33.95691875,16.33859,27.49288,0,0,0,0,0,286.989424634522,56.056348425,57.15751531875,34.6240361028624,0.983605042787794,83,83,22.5334792158876,57.15751531875,0.980734521302944,1.0196439283808,0.980734521302944,0.779062522962917,0.794366371368168,6.9,5,0,0.11512556106785,0.332665800077096,2.29539402053196,"False",NA
2019-03-25,79.9738767510417,14.1046085625,1.43368902975923,2.92532959767586,21.7037785416667,-1.49164056791663,183.84990198125,0.00208333333333333,57.5067214583333,93.8872294687292,7.1734483125,13.7243718541667,0.0921204130833333,101.533554166667,3.17793252708333,1.51424156458333,19.2197379166667,"TFPR",13.7243718541667,57.5067214583333,2.62564019483808,183.84990198125,425.3514625,1.21517933858808,7.1734483125,21.7037785416667,1.41046085625,3.17793252708333,40.8876802083333,264.536454166667,93.8872294687292,54.858467641875,48.2922741666667,5.47916666666667,5.22916666666667,79.9738767510417,8.11026640677048,390.247258333333,33.48308625,17.7964,26.34383,0.1,0,0,0,0,288.644879668888,93.6982486052083,86.7137811562292,13.9570008835324,0.990320171405175,84,84,81.3294393604561,95.2864402439885,1.08054622178677,1.0169500675031,0.98333244861794,2.82058256499533,2.86839162987006,5.1,3.9,0.3,0.562429731347071,0.280525089250386,1.43067795517697,"False",NA
2019-03-26,67.13707654,14.5302048125,1.01179298941298,4.72863793174666,17.90396875,-3.71684494233369,258.638632,0,47.4804677083333,109.852675708333,0.437375764583333,37.3057382708333,0.0987658745,102.042777083333,2.29250865625,0.961408679166667,17.7926308333333,"TFPR",37.3057382708333,47.4804677083333,2.09067103286648,258.638632,403.608272916667,0.637650551616479,0.437375764583333,17.90396875,1.45302048125,2.29250865625,39.6587760416667,134.793276583333,109.852675708333,78.8872226104167,47.1218204166667,6.08333333333333,6.02083333333333,67.13707654,0.42525767485909,333.709560416667,32.1957316666667,12.39082,23.19315,0,0,0,0,0,290.286805510892,104.442814810833,109.41529994375,37.6618156371171,0.996973277893473,85,85,67.7778893077517,105.439704944869,0.954554023655988,1.00954484169965,0.990545400951598,2.35920430863151,2.38172254029453,5.8,4.2000003,0,0.410641817292161,0.296510754087227,1.71976237370592,"False",NA
2019-03-27,30.00986613125,14.262996375,0.706151084265101,2.31966724916795,17.1188914583333,-1.61351616490285,254.808202375,0,48.1257208333333,109.989164791667,0.9301596875,77.2313924016667,0.0441402928958333,101.994954166667,3.2347382625,0.913203710416667,17.2796335416667,"TFPR",77.2313924016667,48.1257208333333,2.02396369761845,254.808202375,400.14513125,0.597664060118455,0.9301596875,17.1188914583333,1.4262996375,3.2347382625,38.5775501041667,113.586968541667,109.989164791667,78.5076198958333,46.136715,4.3125,4.14583333333333,30.00986613125,-0.507183596740364,333.83371875,31.0183852083333,10.07034,23.87136,0,0,0,0,0,291.914674260102,107.241258532917,109.059005104167,77.5074409447975,1.00181187782185,86,86,30.1171305423589,107.624571487156,0.98333244861794,1.00357430488493,0.996438425269033,1.05375562387003,1.05752206774394,6,4.4,0,0.176253677957324,0.365495956100287,2.19297573660172,"False",NA
2019-03-28,48.6145630171668,13.5274630027778,0.645259936599699,0.246870687629512,17.2972230694444,0.398389248970187,250.550714848,0,59.6279213333333,234.992732174895,29.5115034993546,151.629688011944,0.0405998105,101.759056666667,3.80897993333333,1.05425055666667,16.8374543333333,"TFPR",151.629688011944,59.6279213333333,1.83932411301607,250.550714848,397.08247,0.754403983016067,29.5115034993546,15.4959606666667,1.08492013,3.80897993333333,37.6859451666667,119.131154666667,234.992732174895,74.4633186333333,45.4099316666667,3.96666666666667,3.56666666666667,48.6145630171668,2.55415528278613,344.205473333333,29.9619586666667,10.43769,24.4664,0,0,0,0,0,293.527974443251,200.244251029111,205.48122867554,151.276993328406,1.00746126127103,87,87,48.5014842517649,199.778477580171,0.974513595815124,0.997673973427223,1.00233144958647,1.70438010084732,1.70041566744263,6.2000003,4.5,0,0.274260578252332,0.449821282401745,2.78889208583721,"False",NA
2019-03-29,84.124873482575,13.5394164826389,0.703212585118367,0.0411643564369058,17.3093903923611,0.662048228681462,NA,NA,NA,418.410086326234,56.0174096999032,270.771132550823,NA,NA,NA,NA,NA,"TFPR",270.771132550823,NA,NA,NA,NA,NA,56.0174096999032,NA,NA,NA,NA,NA,418.410086326234,NA,NA,NA,NA,84.124873482575,NA,NA,NA,NA,NA,0,0,0,0,0,295.126211282678,354.896006033398,362.392676626331,270.141311701369,1.01429683406812,88,88,83.929196791423,354.070508492792,0.979313404832783,0.997673973427223,1.00233144958647,2.96211928897231,2.95522932079443,7.5,5.2000003,0,0.394030576105924,0.514628466976224,3.85971350232168,"False",NA
2019-03-30,84.7520171805421,13.4420946499252,0.766495021981552,0.345859793014321,17.7607994988782,0.42063522896723,NA,NA,NA,414.211482647628,60.3366978315586,265.777023431752,NA,NA,NA,NA,NA,"TFPR",265.777023431752,NA,NA,NA,NA,NA,60.3366978315586,NA,NA,NA,NA,NA,414.211482647628,NA,NA,NA,NA,84.7520171805421,NA,NA,NA,NA,NA,0,0,0,0,0,296.708906937523,350.529040612294,353.87478481607,261.923194786773,1.02228562585699,89,89,83.5230932227341,345.446288009507,0.990545400951598,0.985499767454619,1.01471358291929,2.98420163356081,2.94093001591187,4.7000003,3.4,0,0.62572975067935,0.548142940895221,2.57627198665042,"False",NA
2019-03-31,85.3791608785092,13.9707316596053,0.843638267106405,1.19611717190745,19.1485562951997,-0.352478904801046,NA,NA,NA,410.012878969022,64.6559859632139,260.782914312681,NA,NA,NA,NA,NA,"TFPR",260.782914312681,NA,NA,NA,NA,NA,64.655985963214,NA,NA,NA,NA,NA,410.012878969022,NA,NA,NA,NA,85.3791608785092,NA,NA,NA,NA,NA,0,0,0,0,0,298.275600717318,346.162075191191,345.356893005808,257.001501411285,1.03108852886047,90,90,84.1411431912413,341.142644602527,1.00233144958647,0.985499767454619,1.01471358291929,3.0062839781493,2.96269216136868,4.2000003,3,0,0.705402845178055,0.633874545587179,2.66227328162852,"False",NA
2019-04-01,86.0063045764763,14.1764192331565,0.894789474294606,1.62139370410494,18.5472099407778,-0.726604229810331,NA,NA,NA,405.814275290416,68.9752740948693,255.788805193611,NA,NA,NA,NA,NA,"TFPR",255.788805193611,NA,NA,NA,NA,NA,68.9752740948693,NA,NA,NA,NA,NA,405.814275290416,NA,NA,NA,NA,86.0063045764763,NA,NA,NA,NA,NA,0,0,0,0,0,299.825849267697,341.795109770087,336.839001195547,248.885179544022,1.04091317042668,91,91,83.6850328153799,332.570212359402,1.01471358291929,0.973010446472185,1.02773819502727,3.0283663227378,2.94663206776843,2.9,2.2,0,1.01608002336843,0.662222361510405,1.92044484838018,"False",NA
2019-04-02,86.6334482744434,14.076413346507,0.936544694947368,1.66964907388143,17.4196320972673,-0.733104378934065,NA,NA,NA,401.61567161181,73.2945622265247,250.79469607454,NA,NA,NA,NA,NA,"TFPR",250.79469607454,NA,NA,NA,NA,NA,73.2945622265247,NA,NA,NA,NA,NA,401.61567161181,NA,NA,NA,NA,86.6334482744434,NA,NA,NA,NA,NA,0,0,0,0,0,301.359226728028,337.428144348984,328.321109385286,244.025859200344,1.05185526257497,92,92,84.2952501849411,328.321109385286,1.02773819502727,0.973010446472185,1.02773819502727,3.05044866732629,2.96811841973564,4.6,3.6000001,0,0.645243134725139,0.687431209567591,3.16218356401092,"False",NA
2019-04-03,87.2605919724105,13.904098185334,0.990622756714309,0.370383661363529,17.2080800647321,0.620239095350781,NA,NA,NA,397.417067933204,77.6138503581801,245.800586955469,NA,NA,NA,NA,NA,"TFPR",245.800586955469,NA,NA,NA,NA,NA,77.6138503581801,NA,NA,NA,NA,NA,397.417067933204,NA,NA,NA,NA,87.2605919724105,NA,NA,NA,NA,NA,0,0,0,0,0,302.87532486079,333.06117892788,319.803217575024,236.016154279002,1.06455534927002,93,93,83.7870632960226,319.803217575024,1.0414566227738,0.960193615492706,1.0414566227738,3.07253101191479,2.95022466104392,3.8,2.8,1.2,0.776374910801032,0.715859950444675,2.72026781168977,"False",NA
2019-04-04,87.8877356703775,13.6917029237434,1.05476725322461,0.481641139425456,17.6066580707672,0.573126113799153,NA,NA,NA,393.218464254598,81.9331384898354,240.806477836399,NA,NA,NA,NA,NA,"TFPR",240.806477836399,NA,NA,NA,NA,NA,81.9331384898354,NA,NA,NA,NA,NA,393.218464254598,NA,NA,NA,NA,87.8877356703775,NA,NA,NA,NA,NA,0,0,0,0,0,304.373753152646,328.694213506776,311.285325764763,228.052456719087,1.07800289098162,94,94,83.2328690456756,311.285325764763,1.05592582207094,0.947036220819705,1.05592582207094,3.09461335650328,2.93071093804105,6.2000003,4.9,1.5,0.472695289714913,0.717602801322445,4.44913758348,"False",NA
2019-04-05,88.5148793683446,13.7964466148784,1.1349523947539,1.05695407995251,18.7910414420917,0.0779983148013875,NA,NA,NA,389.019860575992,86.2524266214908,235.812368717328,NA,NA,NA,NA,NA,"TFPR",235.812368717328,NA,NA,NA,NA,NA,86.2524266214908,NA,NA,NA,NA,NA,389.019860575992,NA,NA,NA,NA,88.5148793683446,NA,NA,NA,NA,NA,0,0,0,0,0,305.854138887172,324.327248085673,302.767433954501,220.136624944995,1.09345033336302,95,95,82.6308090095061,302.767433954501,1.07120915829544,0.933524505700871,1.07120915829544,3.11669570109177,2.90951181378173,5.1,4.3,0,0.570492512506221,0.62972430815737,3.21159397160259,"False",NA
2019-04-06,89.1420230663117,13.4969593742384,1.19865388547334,1.26937452255283,19.0192350285546,-0.0707206370794899,NA,NA,NA,384.821256897386,90.5717147531462,230.818259598257,NA,NA,NA,NA,NA,"TFPR",230.818259598258,NA,NA,NA,NA,NA,90.5717147531462,NA,NA,NA,NA,NA,384.821256897386,NA,NA,NA,NA,89.1420230663117,NA,NA,NA,NA,NA,0,0,0,0,0,307.316127189309,319.960282664569,294.24954214424,212.270618839651,1.10985374402224,96,96,81.9789233045895,294.24954214424,1.08737733398996,0.919643962349905,1.08737733398996,3.13877804568027,2.88655827886629,3.5,2.8,15,0.824730936818941,0.601461248730097,2.10511437055534,"False",NA
2019-04-07,89.7691667642788,13.9707316596053,1.26046847282641,1.60839992802793,19.1485562951997,-0.347931455201521,NA,NA,NA,380.62265321878,94.8910028848016,225.824150479187,NA,NA,NA,NA,NA,"TFPR",225.824150479187,NA,NA,NA,NA,NA,94.8910028848016,NA,NA,NA,NA,NA,380.62265321878,NA,NA,NA,NA,89.7691667642788,NA,NA,NA,NA,NA,0,0,0,0,0,308.759381041646,315.593317243466,285.731650333979,204.456506764079,1.12855256312699,97,97,81.2751435698996,285.731650333979,1.10450948249724,0.905379279985038,1.10450948249724,3.16086039026876,2.86177750427476,2.1000001,1.9,34.600002,1.36275112761888,0.517868736665729,1.0875243987849,"False",NA
2019-04-08,90.3963104622459,14.1764192331565,1.30776431065372,2.02602901903384,18.5472099407778,-0.718264708380114,NA,NA,NA,376.424049540174,99.2102910164569,220.830041360116,NA,NA,NA,NA,NA,"TFPR",220.830041360116,NA,NA,NA,NA,NA,99.2102910164569,NA,NA,NA,NA,NA,376.424049540174,NA,NA,NA,NA,90.3963104622459,NA,NA,NA,NA,NA,0,0,0,0,0,310.183581272717,311.226351822362,277.213758523717,196.696473167948,1.14847260636386,98,98,80.5172853557688,277.213758523717,1.12269446321776,0.890714288492968,1.12269446321776,3.18294273485726,2.83509257339224,5.8,4.6,0,0.488809064377973,0.505336818235172,2.930953545764,"False",NA
2019-04-09,91.023454160213,14.076413346507,1.34198701179635,1.86450062716316,17.4196320972673,-0.522513615366806,NA,NA,NA,372.225445861568,103.529579148112,215.835932241045,NA,NA,NA,NA,NA,"TFPR",215.835932241045,NA,NA,NA,NA,NA,103.529579148112,NA,NA,NA,NA,NA,372.225445861568,NA,NA,NA,NA,91.023454160213,NA,NA,NA,NA,NA,0,0,0,0,0,311.588426517565,306.859386401258,268.695866713456,188.992826849948,1.16973887803652,99,99,79.7030398635075,268.695866713456,1.14203240323194,0.875631897282429,1.14203240323194,3.20502507944575,2.80642219115285,5.9,4.8,0,0.4756647781615,0.484233226655977,2.85697603727026,"False",NA
2019-04-10,91.6505978581801,13.904098185334,1.39444684336626,0.548184133381476,17.2080800647321,0.84626270998478,NA,NA,NA,368.026842182962,107.848867279768,210.841823121975,NA,NA,NA,NA,NA,"TFPR",210.841823121975,NA,NA,NA,NA,NA,107.848867279768,NA,NA,NA,NA,NA,368.026842182962,NA,NA,NA,NA,91.6505978581801,NA,NA,NA,NA,NA,0,0,0,0,0,312.973633150874,302.492420980155,260.177974903195,181.348009933683,1.19249424272358,100,100,78.8299649695116,260.177974903195,1.16263654174687,0.860114028841284,1.16263654174687,3.22710742403425,2.77568036798971,10.1,7,0,0.274819838414823,0.455318253506955,4.59871436042024,"False",NA
2019-04-11,92.2777415561471,13.6917029237434,1.46103671935217,0.748411879569703,17.6066580707672,0.712624839782463,NA,NA,NA,363.828238504356,112.168155411423,205.847714002904,NA,NA,NA,NA,NA,"TFPR",205.847714002904,NA,NA,NA,NA,NA,112.168155411423,NA,NA,NA,NA,NA,363.828238504356,NA,NA,NA,NA,92.2777415561471,NA,NA,NA,NA,NA,0,0,0,0,0,314.338935193041,298.125455559051,251.660083092933,173.764607632441,1.21690277115543,101,101,77.8954754604924,251.660083092933,1.18463544911475,0.844141546454041,1.18463544911475,3.24918976862274,2.74277607600785,6.9,5.1,0,0.397503779131573,0.444726089504963,3.06861001758424,"False",NA
2019-04-12,92.9048852541142,13.7964466148784,1.54940985521312,1.34291523684928,18.7910414420917,0.206494618363839,NA,NA,NA,359.62963482575,116.487443543078,200.853604883833,NA,NA,NA,NA,NA,"TFPR",200.853604883834,NA,NA,NA,NA,NA,116.487443543078,NA,NA,NA,NA,NA,359.62963482575,NA,NA,NA,NA,92.9048852541142,NA,NA,NA,NA,NA,0,0,0,0,0,315.684084189631,293.758490137948,243.142191282672,166.245358884933,1.24315387664837,102,102,76.8968323977386,243.142191282672,1.20817571227871,0.827694175472148,1.20817571227871,3.27127211321124,2.70761287448941,6.1,4.6,0.90000004,0.44387096303105,0.424182230210162,2.58751160428199,"False",NA
2019-04-13,93.5320289520813,13.4969593742384,1.61469241533178,1.58287944651652,19.0192350285546,0.0318129688152632,NA,NA,NA,355.431031147144,120.806731674734,195.859495764763,NA,NA,NA,NA,NA,"TFPR",195.859495764763,NA,NA,NA,NA,NA,120.806731674734,NA,NA,NA,NA,NA,355.431031147144,NA,NA,NA,NA,93.5320289520813,NA,NA,NA,NA,NA,0,0,0,0,0,317.008849064691,289.391524716844,234.62429947241,158.793167954004,1.27146747161547,103,103,75.8311315184068,234.62429947241,1.23342520517946,0.810750417456002,1.23342520517946,3.29335445779973,2.67008850149172,4.1,3.1000001,7.1,0.651241097924809,0.405307894235965,1.66176236636746,"False",NA
2019-04-14,94.1591726500484,13.9707316596053,1.67729867854641,1.76796032161518,19.1485562951997,-0.0906616430687751,NA,NA,NA,351.232427468538,125.126019806389,190.865386645692,NA,NA,NA,NA,NA,"TFPR",190.865386645692,NA,NA,NA,NA,NA,125.126019806389,NA,NA,NA,NA,NA,351.232427468538,NA,NA,NA,NA,94.1591726500484,NA,NA,NA,NA,NA,0,0,0,0,0,318.313015948485,285.024559295741,226.106407662149,151.411117091584,1.30006176304407,104,104,74.6952905705648,226.106407662149,1.2605770983794,0.793287456424209,1.2605770983794,3.31543680238823,2.63009442790177,6.9,4.9,0,0.38117310549301,0.467848086171585,3.22815179458394,"False",NA
2019-04-15,94.7863163480155,14.1764192331565,1.72073914701284,2.13943880356745,18.5472099407778,-0.418699656554609,NA,NA,NA,347.033823789932,129.445307938045,185.871277526621,NA,NA,NA,NA,NA,"TFPR",185.871277526621,NA,NA,NA,NA,NA,129.445307938045,NA,NA,NA,NA,NA,347.033823789932,NA,NA,NA,NA,94.7863163480155,NA,NA,NA,NA,NA,0,0,0,0,0,319.596387980251,280.657593874637,217.588515851888,144.102480386036,1.32882164197958,105,105,73.4860354658518,217.588515851888,1.28985481047024,0.775281056350391,1.28985481047024,3.33751914697672,2.58751536985777,7.5,5.4,0,0.345002049314369,0.496183872185822,3.72137904139367,"False",NA
2019-04-16,95.4134600459826,14.076413346507,1.74742932864533,2.11042812733333,17.4196320972673,-0.362998798687998,NA,NA,NA,342.835220111326,133.7645960697,180.877168407551,NA,NA,NA,NA,NA,"TFPR",180.877168407551,NA,NA,NA,NA,NA,133.7645960697,NA,NA,NA,NA,NA,342.835220111326,NA,NA,NA,NA,95.4134600459826,NA,NA,NA,NA,NA,0,0,0,0,0,320.858785086637,276.290628453533,209.070624041626,136.870738922688,1.35782892763897,106,106,72.1998851189382,209.070624041626,1.32151816985309,0.756705448939206,1.32151816985309,3.35960149156522,2.54222875493168,7.4,5.3,0,0.343544426342119,0.482958100531913,3.57388994393615,"False",NA
2019-04-17,96.0406037439497,13.904098185334,1.7982709300182,0.863498196401537,17.2080800647321,0.934772733616664,NA,NA,NA,338.63661643272,138.083884201355,175.88305928848,NA,NA,NA,NA,NA,"TFPR",175.88305928848,NA,NA,NA,NA,NA,138.083884201355,NA,NA,NA,NA,NA,338.63661643272,NA,NA,NA,NA,96.0406037439497,NA,NA,NA,NA,NA,0,0,0,0,0,322.100043736528,271.92366303243,200.552732231365,129.719597405207,1.38694349676808,107,107,70.8331348261584,200.552732231365,1.35587114674024,0.737533210588764,1.35587114674024,3.38168383615371,2.49410413687457,3.5,3,47.9,0.712601181964163,0.451408289685253,1.57992901389839,"False",NA
2019-04-18,96.6677474419167,13.5012987266736,1.87616602091346,0.917333399052839,17.9077427455357,0.958832621860623,NA,NA,NA,334.438012754114,142.403172333011,170.888950169409,NA,NA,NA,NA,NA,"TFPR",170.88895016941,NA,NA,NA,NA,NA,142.403172333011,NA,NA,NA,NA,NA,334.438012754114,NA,NA,NA,NA,96.6677474419167,NA,NA,NA,NA,NA,0,0,0,0,0,323.320016673021,267.556697611326,192.034840421104,122.653002404688,1.41625232904634,108,108,69.3818380164152,192.034840421104,1.39327164291966,0.717735127304002,1.39327164291966,3.4037661807422,2.44300255304806,4.1,3.4,3.6000001,0.595854281231235,0.443506502526705,1.81837666035949,"False",NA
2019-04-19,97.2948911398838,11.4952009899564,1.97518589512379,1.40054811600179,19.1187437847654,0.574637779121996,NA,NA,NA,330.239409075508,146.722460464666,165.894841050339,NA,NA,NA,NA,NA,"TFPR",165.894841050339,NA,NA,NA,NA,NA,146.722460464666,NA,NA,NA,NA,NA,330.239409075508,NA,NA,NA,NA,97.2948911398838,NA,NA,NA,NA,NA,0,0,0,0,0,324.518572623362,263.189732190223,183.516948610842,115.675162425542,1.44558247899201,109,109,67.8417861853003,183.516948610842,1.43414400785581,0.697280046161541,1.43414400785581,3.4258485253307,2.38877581788504,6.8,4.9,0,0.351290561453682,0.444486971667196,3.02251140733693,"False",NA
2019-04-20,97.9220348378509,7.66929357221396,1.97688103685563,1.43825009336436,17.2477148789683,0.538630943491267,NA,NA,NA,326.040805396902,151.041748596321,160.900731931268,NA,NA,NA,NA,NA,"TFPR",160.900731931268,NA,NA,NA,NA,NA,151.041748596321,NA,NA,NA,NA,NA,326.040805396902,NA,NA,NA,NA,97.9220348378509,NA,NA,NA,NA,NA,0,0,0,0,0,325.695595987681,258.822766769119,174.999056800581,110.465528693567,1.47502449641367,110,110,67.227844269433,177.693372963,1.47899521003738,0.686544600311417,1.4565696089466,3.44793086991919,2.36715832099007,5.5,4.5,0,0.430392421998194,0.452039704752006,2.48621837613603,"False",NA
2019-04-21,98.549178535818,9.53892635293942,2.06661317739865,1.53964196585138,18.2253228001096,0.526971211547271,NA,NA,NA,321.842201718296,155.361036727977,155.906622812197,NA,NA,NA,NA,NA,"TFPR",155.906622812197,NA,NA,NA,NA,NA,155.361036727977,NA,NA,NA,NA,NA,321.842201718296,NA,NA,NA,NA,98.549178535818,NA,NA,NA,NA,NA,0,0,0,0,0,326.85098650743,254.455801348015,166.481164990319,105.413879473117,1.50436150428477,111,111,66.6325204212981,172.046399894415,1.52843597269884,0.676134711737656,1.47899521003738,3.47001321450769,2.34619638451701,7.2000003,5.4,0,0.325860595383171,0.470499869998118,3.38759920513641,"False",NA
2019-04-22,99.1763222337851,11.268412402972,2.15366597592985,1.7250514978862,19.0979368853378,0.428614478043651,NA,NA,NA,317.64359803969,159.680324859632,150.912513693127,NA,NA,NA,NA,NA,"TFPR",150.912513693127,NA,NA,NA,NA,NA,159.680324859632,NA,NA,NA,NA,NA,317.64359803969,NA,NA,NA,NA,99.1763222337851,NA,NA,NA,NA,NA,0,0,0,0,0,327.984658914444,250.088835926912,157.963273180058,100.359745259955,1.53368425912713,112,112,65.9541756453774,166.313920905333,1.58320874778179,0.66501937317161,1.50371559136811,3.49209555909618,2.32231119976551,6.6,5.1,0,0.351865333297804,0.433300026378163,2.85978017409587,"False",NA
2019-04-23,99.8034659317522,12.386016054907,2.24173739611943,2.34680173921069,19.9547913031689,-0.10506434309126,NA,NA,NA,313.444994361084,163.999612991288,145.918404574056,NA,NA,NA,NA,NA,"TFPR",145.918404574056,NA,NA,NA,NA,NA,163.999612991288,NA,NA,NA,NA,NA,313.444994361084,NA,NA,NA,NA,99.8034659317522,NA,NA,NA,NA,NA,0,0,0,0,0,329.096542561592,245.721870505808,149.445381369797,95.469098595213,1.56271571373236,113,113,65.29777348509,160.766872080303,1.64422525643519,0.654263585692926,1.52843597269884,3.51417790368468,2.29919863602759,5.8,4.4,0,0.396413557935791,0.432641196465454,2.50931893949963,"False",NA
2019-04-24,100.430609629719,13.6559825116674,2.32895050439902,2.63629863248558,20.7474623203097,-0.307348128086561,NA,NA,NA,309.246390682478,168.318901122943,140.924295454985,NA,NA,NA,NA,NA,"TFPR",140.924295454985,NA,NA,NA,NA,NA,168.318901122943,NA,NA,NA,NA,NA,309.246390682478,NA,NA,NA,NA,100.430609629719,NA,NA,NA,NA,NA,0,0,0,0,0,330.186581036017,241.354905084705,140.927489559535,90.5786541293944,1.59904011169604,114,114,64.551463069477,155.130117198871,1.71261764357722,0.642746900645867,1.55582236024031,3.53626024827317,2.27292031445477,2.7,2.3,78.8,0.84182233868695,0.410281670589257,1.10776051059099,"False",NA
2019-04-25,101.057753327686,14.2952151646652,2.40676981869995,2.60255410635091,21.2381054995747,-0.195784287650963,NA,NA,NA,305.047787003872,172.638189254598,135.930186335915,NA,NA,NA,NA,NA,"TFPR",135.930186335915,NA,NA,NA,NA,NA,172.638189254598,NA,NA,NA,NA,NA,305.047787003872,NA,NA,NA,NA,101.057753327686,NA,NA,NA,NA,NA,0,0,0,0,0,331.254731755989,236.987939663601,132.409597749274,85.8573997436314,1.6373170012335,115,115,63.8309720491863,149.688371792818,1.78980937705402,0.631628647454789,1.58320874778179,3.55834259286167,2.24755111910998,6.7000003,5.2000003,0,0.335455375891548,0.405419789036459,2.71631270817021,"False",NA
